cliente_id,prob_churn,risco_pct,tenure,monthly,senior,contrato,sem_papel,parceiro,dependentes,fibra,tier,receita_risco,acao
CLI-00070,0.2218,22.2,26,20.3,0,Month-to-month,1,0,0,0,Baixo,4.50254,✅ Monitorar — manter relacionamento ativo
CLI-00578,0.2218,22.2,44,77.55,0,One year,1,0,1,0,Baixo,17.20059,✅ Monitorar — manter relacionamento ativo
CLI-02004,0.2217,22.2,13,20.45,0,Month-to-month,1,1,1,0,Baixo,4.533765,✅ Monitorar — manter relacionamento ativo
CLI-02203,0.2217,22.2,55,76.25,1,One year,0,1,1,0,Baixo,16.904625,✅ Monitorar — manter relacionamento ativo
CLI-02672,0.2217,22.2,38,84.1,0,One year,0,0,0,0,Baixo,18.64497,✅ Monitorar — manter relacionamento ativo
CLI-04203,0.2216,22.2,70,60.35,0,One year,0,1,1,0,Baixo,13.37356,✅ Monitorar — manter relacionamento ativo
CLI-01424,0.2215,22.2,8,20.05,0,Month-to-month,0,0,1,0,Baixo,4.4410750000000005,✅ Monitorar — manter relacionamento ativo
CLI-02094,0.2214,22.1,42,45.1,0,One year,1,1,1,0,Baixo,9.985140000000001,✅ Monitorar — manter relacionamento ativo
CLI-01376,0.2214,22.1,71,56.45,1,One year,1,0,0,0,Baixo,12.498030000000002,✅ Monitorar — manter relacionamento ativo
CLI-02873,0.2214,22.1,8,20.25,0,Month-to-month,0,1,0,0,Baixo,4.483350000000001,✅ Monitorar — manter relacionamento ativo
CLI-01575,0.2213,22.1,69,110.05,0,Two year,1,0,0,1,Baixo,24.354065,✅ Monitorar — manter relacionamento ativo
CLI-05030,0.2212,22.1,4,20.7,0,Month-to-month,0,0,0,0,Baixo,4.57884,✅ Monitorar — manter relacionamento ativo
CLI-02983,0.2212,22.1,63,109.2,0,Two year,0,0,0,1,Baixo,24.155040000000003,✅ Monitorar — manter relacionamento ativo
CLI-03368,0.2211,22.1,69,95.75,0,One year,0,1,1,1,Baixo,21.170325,✅ Monitorar — manter relacionamento ativo
CLI-04991,0.221,22.1,5,20.2,0,Month-to-month,0,0,1,0,Baixo,4.4642,✅ Monitorar — manter relacionamento ativo
CLI-04021,0.221,22.1,48,73.85,0,One year,1,0,0,0,Baixo,16.32085,✅ Monitorar — manter relacionamento ativo
CLI-03070,0.221,22.1,11,64.9,0,One year,0,0,0,0,Baixo,14.342900000000002,✅ Monitorar — manter relacionamento ativo
CLI-04082,0.221,22.1,41,74.7,0,One year,1,1,1,0,Baixo,16.5087,✅ Monitorar — manter relacionamento ativo
CLI-02149,0.2209,22.1,71,105.25,0,Two year,1,1,0,1,Baixo,23.249725,✅ Monitorar — manter relacionamento ativo
CLI-03164,0.2208,22.1,2,20.05,0,Month-to-month,0,0,0,0,Baixo,4.42704,✅ Monitorar — manter relacionamento ativo
CLI-04765,0.2208,22.1,25,71.05,0,Month-to-month,1,1,0,0,Baixo,15.68784,✅ Monitorar — manter relacionamento ativo
CLI-03757,0.2205,22.0,58,45.0,0,One year,1,1,0,0,Baixo,9.9225,✅ Monitorar — manter relacionamento ativo
CLI-00700,0.2203,22.0,4,20.05,0,Month-to-month,0,0,0,0,Baixo,4.417015,✅ Monitorar — manter relacionamento ativo
CLI-03080,0.2201,22.0,7,20.45,0,Month-to-month,0,1,1,0,Baixo,4.5010449999999995,✅ Monitorar — manter relacionamento ativo
CLI-04953,0.2198,22.0,37,67.45,0,One year,0,0,0,0,Baixo,14.82551,✅ Monitorar — manter relacionamento ativo
CLI-04630,0.2197,22.0,38,74.05,0,One year,0,1,1,0,Baixo,16.268785,✅ Monitorar — manter relacionamento ativo
CLI-04359,0.2196,22.0,71,99.65,1,One year,1,0,0,1,Baixo,21.88314,✅ Monitorar — manter relacionamento ativo
CLI-02131,0.2194,21.9,31,64.0,0,One year,1,1,0,0,Baixo,14.0416,✅ Monitorar — manter relacionamento ativo
CLI-03384,0.2194,21.9,19,58.2,0,One year,0,0,0,0,Baixo,12.76908,✅ Monitorar — manter relacionamento ativo
CLI-03876,0.2193,21.9,67,93.15,0,Two year,1,1,0,1,Baixo,20.427795,✅ Monitorar — manter relacionamento ativo
CLI-03356,0.219,21.9,37,68.1,0,One year,0,1,0,0,Baixo,14.913899999999998,✅ Monitorar — manter relacionamento ativo
CLI-00942,0.219,21.9,52,50.95,0,One year,1,1,1,0,Baixo,11.158050000000001,✅ Monitorar — manter relacionamento ativo
CLI-05378,0.2189,21.9,71,106.7,0,Two year,0,0,1,1,Baixo,23.356630000000003,✅ Monitorar — manter relacionamento ativo
CLI-01684,0.2186,21.9,66,105.65,0,Two year,1,0,0,1,Baixo,23.09509,✅ Monitorar — manter relacionamento ativo
CLI-05362,0.2186,21.9,46,55.0,0,Month-to-month,0,1,0,0,Baixo,12.023,✅ Monitorar — manter relacionamento ativo
CLI-03561,0.2186,21.9,5,20.35,0,Month-to-month,0,0,0,0,Baixo,4.44851,✅ Monitorar — manter relacionamento ativo
CLI-05019,0.2186,21.9,24,58.35,0,One year,1,1,0,0,Baixo,12.75531,✅ Monitorar — manter relacionamento ativo
CLI-01553,0.2184,21.8,23,20.85,0,Month-to-month,0,0,0,0,Baixo,4.553640000000001,✅ Monitorar — manter relacionamento ativo
CLI-00872,0.2183,21.8,58,66.8,0,Month-to-month,1,1,1,0,Baixo,14.582439999999998,✅ Monitorar — manter relacionamento ativo
CLI-04148,0.2183,21.8,57,55.7,0,Month-to-month,0,1,0,0,Baixo,12.15931,✅ Monitorar — manter relacionamento ativo
CLI-00090,0.218,21.8,66,102.4,1,Two year,1,0,0,1,Baixo,22.3232,✅ Monitorar — manter relacionamento ativo
CLI-03741,0.2179,21.8,26,56.05,0,One year,1,0,0,0,Baixo,12.213295,✅ Monitorar — manter relacionamento ativo
CLI-00291,0.2178,21.8,63,104.5,0,One year,0,0,0,1,Baixo,22.760099999999998,✅ Monitorar — manter relacionamento ativo
CLI-05297,0.2175,21.7,2,20.35,0,Month-to-month,0,0,0,0,Baixo,4.426125,✅ Monitorar — manter relacionamento ativo
CLI-03632,0.2171,21.7,67,105.05,1,Two year,1,0,0,1,Baixo,22.806354999999996,✅ Monitorar — manter relacionamento ativo
CLI-02299,0.2171,21.7,27,49.85,0,Month-to-month,0,1,1,0,Baixo,10.822435,✅ Monitorar — manter relacionamento ativo
CLI-01761,0.2171,21.7,36,54.1,1,One year,0,1,0,0,Baixo,11.74511,✅ Monitorar — manter relacionamento ativo
CLI-04859,0.217,21.7,43,78.8,0,Two year,1,1,0,0,Baixo,17.0996,✅ Monitorar — manter relacionamento ativo
CLI-01793,0.217,21.7,51,59.9,0,One year,0,0,0,0,Baixo,12.9983,✅ Monitorar — manter relacionamento ativo
CLI-05217,0.2169,21.7,34,116.15,0,Two year,1,0,1,1,Baixo,25.192935000000002,✅ Monitorar — manter relacionamento ativo
CLI-02890,0.2169,21.7,72,104.45,0,One year,1,1,1,1,Baixo,22.655205000000002,✅ Monitorar — manter relacionamento ativo
CLI-01530,0.2168,21.7,37,90.6,0,One year,1,0,0,0,Baixo,19.642079999999996,✅ Monitorar — manter relacionamento ativo
CLI-00430,0.2168,21.7,46,44.95,0,Month-to-month,0,0,0,0,Baixo,9.74516,✅ Monitorar — manter relacionamento ativo
CLI-03165,0.2167,21.7,64,73.55,0,Month-to-month,1,1,0,1,Baixo,15.938285,✅ Monitorar — manter relacionamento ativo
CLI-02358,0.2165,21.7,0,52.55,0,Two year,1,1,1,0,Baixo,11.377075,✅ Monitorar — manter relacionamento ativo
CLI-05364,0.2163,21.6,60,97.2,0,Two year,1,1,0,1,Baixo,21.02436,✅ Monitorar — manter relacionamento ativo
CLI-01561,0.2163,21.6,7,69.45,0,One year,0,1,1,0,Baixo,15.022035,✅ Monitorar — manter relacionamento ativo
CLI-00891,0.216,21.6,34,50.2,0,Month-to-month,0,1,0,0,Baixo,10.843200000000001,✅ Monitorar — manter relacionamento ativo
CLI-02507,0.216,21.6,7,20.25,0,Month-to-month,0,1,1,0,Baixo,4.374,✅ Monitorar — manter relacionamento ativo
CLI-02042,0.216,21.6,17,19.7,0,Month-to-month,0,0,0,0,Baixo,4.255199999999999,✅ Monitorar — manter relacionamento ativo
CLI-00878,0.2159,21.6,52,61.35,0,Month-to-month,0,1,0,0,Baixo,13.245465000000001,✅ Monitorar — manter relacionamento ativo
CLI-01678,0.2156,21.6,46,64.2,0,Two year,1,1,0,0,Baixo,13.841520000000001,✅ Monitorar — manter relacionamento ativo
CLI-00489,0.2151,21.5,65,104.1,0,Two year,1,1,1,1,Baixo,22.39191,✅ Monitorar — manter relacionamento ativo
CLI-00904,0.215,21.5,2,20.3,0,Month-to-month,0,1,1,0,Baixo,4.3645000000000005,✅ Monitorar — manter relacionamento ativo
CLI-03743,0.215,21.5,19,48.95,0,One year,1,1,1,0,Baixo,10.52425,✅ Monitorar — manter relacionamento ativo
CLI-01926,0.215,21.5,15,38.8,0,Two year,1,0,0,0,Baixo,8.341999999999999,✅ Monitorar — manter relacionamento ativo
CLI-03392,0.2146,21.5,49,59.6,0,Month-to-month,0,1,1,0,Baixo,12.79016,✅ Monitorar — manter relacionamento ativo
CLI-00667,0.2146,21.5,39,53.85,0,Two year,1,0,0,0,Baixo,11.556210000000002,✅ Monitorar — manter relacionamento ativo
CLI-02658,0.2145,21.5,31,54.35,0,Month-to-month,0,1,1,0,Baixo,11.658075,✅ Monitorar — manter relacionamento ativo
CLI-00820,0.2141,21.4,12,19.7,0,Month-to-month,0,0,0,0,Baixo,4.21777,✅ Monitorar — manter relacionamento ativo
CLI-01833,0.2141,21.4,10,70.3,0,One year,0,1,1,0,Baixo,15.05123,✅ Monitorar — manter relacionamento ativo
CLI-03036,0.214,21.4,43,91.25,0,One year,1,1,1,1,Baixo,19.5275,✅ Monitorar — manter relacionamento ativo
CLI-00408,0.2138,21.4,24,78.4,0,One year,0,1,1,0,Baixo,16.76192,✅ Monitorar — manter relacionamento ativo
CLI-03891,0.2137,21.4,22,65.25,0,One year,0,0,0,0,Baixo,13.943925,✅ Monitorar — manter relacionamento ativo
CLI-03558,0.2136,21.4,24,60.45,0,Month-to-month,0,0,0,0,Baixo,12.912120000000002,✅ Monitorar — manter relacionamento ativo
CLI-02978,0.2135,21.4,27,80.65,0,One year,1,1,1,1,Baixo,17.218775,✅ Monitorar — manter relacionamento ativo
CLI-02376,0.213,21.3,31,75.5,0,One year,1,1,0,0,Baixo,16.0815,✅ Monitorar — manter relacionamento ativo
CLI-03591,0.213,21.3,11,25.2,0,One year,0,0,0,0,Baixo,5.3675999999999995,✅ Monitorar — manter relacionamento ativo
CLI-02860,0.2127,21.3,48,96.9,0,Two year,1,1,0,1,Baixo,20.61063,✅ Monitorar — manter relacionamento ativo
CLI-03486,0.2126,21.3,68,101.35,0,One year,0,0,0,1,Baixo,21.54701,✅ Monitorar — manter relacionamento ativo
CLI-02571,0.2125,21.2,65,100.15,0,One year,1,1,0,1,Baixo,21.281875,✅ Monitorar — manter relacionamento ativo
CLI-05045,0.2125,21.2,23,19.5,0,Month-to-month,1,0,0,0,Baixo,4.14375,✅ Monitorar — manter relacionamento ativo
CLI-04372,0.2121,21.2,71,104.05,1,Two year,0,0,0,1,Baixo,22.069005,✅ Monitorar — manter relacionamento ativo
CLI-05054,0.2121,21.2,67,100.25,0,One year,1,1,1,1,Baixo,21.263025000000003,✅ Monitorar — manter relacionamento ativo
CLI-02211,0.212,21.2,63,97.45,0,Two year,0,0,0,1,Baixo,20.6594,✅ Monitorar — manter relacionamento ativo
CLI-02802,0.212,21.2,64,100.3,0,One year,1,0,0,1,Baixo,21.2636,✅ Monitorar — manter relacionamento ativo
CLI-02775,0.212,21.2,63,104.75,0,Two year,1,0,0,1,Baixo,22.207,✅ Monitorar — manter relacionamento ativo
CLI-01199,0.2119,21.2,23,86.8,0,One year,0,1,1,1,Baixo,18.39292,✅ Monitorar — manter relacionamento ativo
CLI-03081,0.2119,21.2,40,50.25,0,One year,1,0,0,0,Baixo,10.647975,✅ Monitorar — manter relacionamento ativo
CLI-03659,0.2119,21.2,36,55.8,0,One year,0,0,0,0,Baixo,11.824019999999999,✅ Monitorar — manter relacionamento ativo
CLI-04650,0.2119,21.2,66,90.55,0,One year,1,1,0,1,Baixo,19.187545,✅ Monitorar — manter relacionamento ativo
CLI-03543,0.2118,21.2,15,55.2,0,One year,0,0,1,0,Baixo,11.69136,✅ Monitorar — manter relacionamento ativo
CLI-01218,0.2116,21.2,51,84.2,0,One year,0,1,1,1,Baixo,17.81672,✅ Monitorar — manter relacionamento ativo
CLI-00296,0.2115,21.2,46,99.65,0,Two year,0,1,1,1,Baixo,21.075975,✅ Monitorar — manter relacionamento ativo
CLI-02703,0.2114,21.1,59,100.05,0,Two year,1,1,0,1,Baixo,21.15057,✅ Monitorar — manter relacionamento ativo
CLI-02435,0.2114,21.1,51,78.65,0,One year,1,1,0,0,Baixo,16.626610000000003,✅ Monitorar — manter relacionamento ativo
CLI-00343,0.2112,21.1,71,97.65,0,One year,0,0,0,1,Baixo,20.62368,✅ Monitorar — manter relacionamento ativo
CLI-05031,0.2111,21.1,12,20.1,0,Month-to-month,0,0,0,0,Baixo,4.243110000000001,✅ Monitorar — manter relacionamento ativo
CLI-02399,0.211,21.1,52,57.95,0,One year,0,0,0,0,Baixo,12.227450000000001,✅ Monitorar — manter relacionamento ativo
CLI-04841,0.2108,21.1,64,105.25,0,Two year,1,1,0,1,Baixo,22.1867,✅ Monitorar — manter relacionamento ativo
CLI-03439,0.2108,21.1,46,55.65,0,One year,0,0,0,0,Baixo,11.73102,✅ Monitorar — manter relacionamento ativo
CLI-05318,0.2107,21.1,59,79.2,1,Two year,1,0,0,1,Baixo,16.68744,✅ Monitorar — manter relacionamento ativo
CLI-01040,0.2103,21.0,29,67.45,0,Month-to-month,0,0,0,0,Baixo,14.184735,✅ Monitorar — manter relacionamento ativo
CLI-04681,0.21,21.0,69,87.3,1,One year,0,1,0,1,Baixo,18.333,✅ Monitorar — manter relacionamento ativo
CLI-02481,0.2098,21.0,8,19.95,0,Month-to-month,0,0,1,0,Baixo,4.18551,✅ Monitorar — manter relacionamento ativo
CLI-00653,0.2097,21.0,43,50.2,0,Month-to-month,0,1,1,0,Baixo,10.52694,✅ Monitorar — manter relacionamento ativo
CLI-03245,0.2096,21.0,69,105.4,1,Two year,0,1,0,1,Baixo,22.09184,✅ Monitorar — manter relacionamento ativo
CLI-04955,0.2096,21.0,44,65.4,0,One year,0,0,0,0,Baixo,13.707840000000001,✅ Monitorar — manter relacionamento ativo
CLI-04436,0.2093,20.9,23,20.3,0,Month-to-month,1,0,0,0,Baixo,4.2487900000000005,✅ Monitorar — manter relacionamento ativo
CLI-03682,0.2092,20.9,69,105.0,0,Two year,1,1,1,1,Baixo,21.966,✅ Monitorar — manter relacionamento ativo
CLI-04867,0.2091,20.9,26,75.5,0,One year,0,0,0,1,Baixo,15.78705,✅ Monitorar — manter relacionamento ativo
CLI-00191,0.209,20.9,10,20.0,0,Month-to-month,0,0,0,0,Baixo,4.18,✅ Monitorar — manter relacionamento ativo
CLI-05363,0.209,20.9,11,20.35,0,Month-to-month,0,0,0,0,Baixo,4.25315,✅ Monitorar — manter relacionamento ativo
CLI-02484,0.2088,20.9,21,75.9,0,One year,1,1,1,0,Baixo,15.847920000000002,✅ Monitorar — manter relacionamento ativo
CLI-03069,0.2084,20.8,28,59.9,0,One year,1,0,0,0,Baixo,12.48316,✅ Monitorar — manter relacionamento ativo
CLI-00606,0.2083,20.8,47,25.4,0,Month-to-month,0,1,0,0,Baixo,5.29082,✅ Monitorar — manter relacionamento ativo
CLI-04568,0.2081,20.8,20,19.6,0,Month-to-month,1,0,0,0,Baixo,4.078760000000001,✅ Monitorar — manter relacionamento ativo
CLI-01134,0.2081,20.8,58,89.85,1,One year,1,1,1,1,Baixo,18.697785,✅ Monitorar — manter relacionamento ativo
CLI-00503,0.2079,20.8,33,51.45,0,One year,1,1,0,0,Baixo,10.696455,✅ Monitorar — manter relacionamento ativo
CLI-00557,0.2074,20.7,69,105.1,0,One year,1,1,1,1,Baixo,21.797739999999997,✅ Monitorar — manter relacionamento ativo
CLI-02177,0.2073,20.7,48,78.75,0,One year,1,0,1,0,Baixo,16.324875000000002,✅ Monitorar — manter relacionamento ativo
CLI-00898,0.207,20.7,34,24.7,0,Month-to-month,0,1,0,0,Baixo,5.1129,✅ Monitorar — manter relacionamento ativo
CLI-01163,0.2069,20.7,33,80.1,0,One year,0,0,0,1,Baixo,16.572689999999998,✅ Monitorar — manter relacionamento ativo
CLI-02330,0.2066,20.7,69,99.35,0,Two year,1,1,1,1,Baixo,20.52571,✅ Monitorar — manter relacionamento ativo
CLI-03623,0.2065,20.6,72,104.15,0,One year,1,1,1,1,Baixo,21.506975,✅ Monitorar — manter relacionamento ativo
CLI-00588,0.2061,20.6,50,84.15,0,One year,1,1,1,0,Baixo,17.343315,✅ Monitorar — manter relacionamento ativo
CLI-00127,0.2055,20.6,67,105.65,0,Two year,1,1,1,1,Baixo,21.711075,✅ Monitorar — manter relacionamento ativo
CLI-00386,0.205,20.5,46,33.7,0,One year,0,0,0,0,Baixo,6.9085,✅ Monitorar — manter relacionamento ativo
CLI-02541,0.2048,20.5,70,113.65,1,Two year,1,1,0,1,Baixo,23.275520000000004,✅ Monitorar — manter relacionamento ativo
CLI-01125,0.2044,20.4,72,49.2,0,Two year,1,1,0,0,Baixo,10.05648,✅ Monitorar — manter relacionamento ativo
CLI-04248,0.2044,20.4,60,110.0,1,Two year,1,1,0,1,Baixo,22.483999999999998,✅ Monitorar — manter relacionamento ativo
CLI-02183,0.2042,20.4,24,53.6,0,Month-to-month,0,1,0,0,Baixo,10.94512,✅ Monitorar — manter relacionamento ativo
CLI-03310,0.2042,20.4,43,66.25,0,Month-to-month,0,1,0,0,Baixo,13.52825,✅ Monitorar — manter relacionamento ativo
CLI-02747,0.2041,20.4,68,110.2,0,Two year,1,1,1,1,Baixo,22.49182,✅ Monitorar — manter relacionamento ativo
CLI-02340,0.2039,20.4,42,60.15,0,One year,1,0,0,0,Baixo,12.264585,✅ Monitorar — manter relacionamento ativo
CLI-00079,0.2038,20.4,3,19.95,0,Month-to-month,0,0,0,0,Baixo,4.06581,✅ Monitorar — manter relacionamento ativo
CLI-04318,0.2037,20.4,63,81.2,0,One year,1,1,0,1,Baixo,16.54044,✅ Monitorar — manter relacionamento ativo
CLI-00358,0.2032,20.3,71,85.45,0,One year,0,1,1,0,Baixo,17.36344,✅ Monitorar — manter relacionamento ativo
CLI-03302,0.2032,20.3,71,85.45,0,One year,0,1,1,0,Baixo,17.36344,✅ Monitorar — manter relacionamento ativo
CLI-04864,0.2032,20.3,72,108.2,0,Two year,1,1,0,1,Baixo,21.98624,✅ Monitorar — manter relacionamento ativo
CLI-04140,0.2031,20.3,59,113.75,0,Two year,0,1,0,1,Baixo,23.102625,✅ Monitorar — manter relacionamento ativo
CLI-03953,0.2031,20.3,5,19.55,0,One year,0,0,0,0,Baixo,3.9706050000000004,✅ Monitorar — manter relacionamento ativo
CLI-01261,0.203,20.3,2,20.4,0,Month-to-month,0,0,1,0,Baixo,4.1412,✅ Monitorar — manter relacionamento ativo
CLI-02976,0.2027,20.3,1,19.65,0,One year,0,1,1,0,Baixo,3.9830549999999993,✅ Monitorar — manter relacionamento ativo
CLI-00335,0.2026,20.3,48,60.6,0,One year,1,1,0,0,Baixo,12.277560000000001,✅ Monitorar — manter relacionamento ativo
CLI-03238,0.2025,20.2,16,19.6,0,Month-to-month,0,1,0,0,Baixo,3.9690000000000007,✅ Monitorar — manter relacionamento ativo
CLI-03111,0.2025,20.2,23,68.75,0,One year,1,1,0,0,Baixo,13.921875000000002,✅ Monitorar — manter relacionamento ativo
CLI-02002,0.2023,20.2,12,19.45,0,Month-to-month,0,0,0,0,Baixo,3.934735,✅ Monitorar — manter relacionamento ativo
CLI-04471,0.2022,20.2,17,21.1,0,Month-to-month,0,0,0,0,Baixo,4.26642,✅ Monitorar — manter relacionamento ativo
CLI-01692,0.2021,20.2,65,105.1,0,Two year,0,0,0,1,Baixo,21.24071,✅ Monitorar — manter relacionamento ativo
CLI-01104,0.202,20.2,40,63.9,0,One year,0,1,0,0,Baixo,12.9078,✅ Monitorar — manter relacionamento ativo
CLI-04508,0.2019,20.2,26,39.95,0,One year,1,0,1,0,Baixo,8.065905,✅ Monitorar — manter relacionamento ativo
CLI-01911,0.2018,20.2,70,104.45,1,Two year,1,1,0,1,Baixo,21.078010000000003,✅ Monitorar — manter relacionamento ativo
CLI-01298,0.2018,20.2,39,47.85,0,One year,1,0,0,0,Baixo,9.656130000000001,✅ Monitorar — manter relacionamento ativo
CLI-01056,0.2016,20.2,37,19.5,0,Month-to-month,0,1,0,0,Baixo,3.9312,✅ Monitorar — manter relacionamento ativo
CLI-00701,0.2016,20.2,18,46.4,0,One year,0,1,1,0,Baixo,9.354239999999999,✅ Monitorar — manter relacionamento ativo
CLI-00042,0.2016,20.2,64,81.25,0,One year,0,0,0,0,Baixo,16.38,✅ Monitorar — manter relacionamento ativo
CLI-03657,0.2012,20.1,24,50.6,0,One year,1,0,0,0,Baixo,10.180719999999999,✅ Monitorar — manter relacionamento ativo
CLI-02151,0.2011,20.1,64,99.0,0,Two year,1,1,0,1,Baixo,19.9089,✅ Monitorar — manter relacionamento ativo
CLI-05147,0.2008,20.1,64,99.25,0,Two year,0,0,0,1,Baixo,19.9294,✅ Monitorar — manter relacionamento ativo
CLI-01156,0.2006,20.1,72,103.2,0,One year,1,1,1,1,Baixo,20.70192,✅ Monitorar — manter relacionamento ativo
CLI-02773,0.2004,20.0,35,19.25,0,Month-to-month,0,0,0,0,Baixo,3.8577,✅ Monitorar — manter relacionamento ativo
CLI-00272,0.2003,20.0,57,71.1,1,One year,1,1,0,0,Baixo,14.24133,✅ Monitorar — manter relacionamento ativo
CLI-00522,0.2003,20.0,68,78.45,0,One year,1,1,1,0,Baixo,15.713535,✅ Monitorar — manter relacionamento ativo
CLI-04290,0.1998,20.0,27,19.4,0,Month-to-month,1,0,0,0,Baixo,3.87612,✅ Monitorar — manter relacionamento ativo
CLI-01973,0.1997,20.0,60,101.15,0,Two year,0,1,0,1,Baixo,20.199655,✅ Monitorar — manter relacionamento ativo
CLI-04320,0.1997,20.0,15,20.45,0,Month-to-month,0,1,0,0,Baixo,4.083864999999999,✅ Monitorar — manter relacionamento ativo
CLI-03241,0.1995,19.9,15,19.6,0,Month-to-month,0,0,0,0,Baixo,3.9102000000000006,✅ Monitorar — manter relacionamento ativo
CLI-00669,0.1995,20.0,70,44.05,1,One year,1,0,0,0,Baixo,8.787975,✅ Monitorar — manter relacionamento ativo
CLI-02952,0.1995,19.9,70,90.25,0,One year,1,0,0,1,Baixo,18.004875000000002,✅ Monitorar — manter relacionamento ativo
CLI-00339,0.1994,19.9,72,99.4,0,Two year,1,1,0,1,Baixo,19.82036,✅ Monitorar — manter relacionamento ativo
CLI-00790,0.1994,19.9,31,20.65,0,Month-to-month,1,1,1,0,Baixo,4.11761,✅ Monitorar — manter relacionamento ativo
CLI-03402,0.1992,19.9,31,81.15,0,One year,1,1,1,0,Baixo,16.16508,✅ Monitorar — manter relacionamento ativo
CLI-00710,0.1988,19.9,22,59.75,0,One year,1,1,0,0,Baixo,11.8783,✅ Monitorar — manter relacionamento ativo
CLI-02601,0.1986,19.9,29,70.9,0,One year,0,0,0,0,Baixo,14.08074,✅ Monitorar — manter relacionamento ativo
CLI-03646,0.1986,19.9,42,54.5,0,Month-to-month,0,1,1,0,Baixo,10.8237,✅ Monitorar — manter relacionamento ativo
CLI-04058,0.1985,19.8,3,19.95,0,Month-to-month,0,0,1,0,Baixo,3.9600750000000002,✅ Monitorar — manter relacionamento ativo
CLI-01213,0.1985,19.8,67,111.05,0,Two year,1,1,0,1,Baixo,22.043425,✅ Monitorar — manter relacionamento ativo
CLI-00954,0.1983,19.8,8,20.35,0,Month-to-month,0,0,1,0,Baixo,4.035405000000001,✅ Monitorar — manter relacionamento ativo
CLI-03489,0.1981,19.8,6,63.4,0,Two year,1,0,0,0,Baixo,12.55954,✅ Monitorar — manter relacionamento ativo
CLI-00320,0.1981,19.8,10,29.6,0,Two year,1,0,0,0,Baixo,5.86376,✅ Monitorar — manter relacionamento ativo
CLI-01131,0.1981,19.8,68,80.65,0,Two year,1,0,0,0,Baixo,15.976765,✅ Monitorar — manter relacionamento ativo
